Bandit,Reward,Algorithm
3,5.30398115645331,Thompson-Sampling
3,3.296890022008942,Thompson-Sampling
3,4.687359344932194,Thompson-Sampling
3,6.224933240819766,Thompson-Sampling
3,3.6754782441101614,Thompson-Sampling
3,4.059890596093441,Thompson-Sampling
3,5.197512346196033,Thompson-Sampling
3,4.220824235994515,Thompson-Sampling
3,4.135108194697725,Thompson-Sampling
3,5.430744608738133,Thompson-Sampling
3,4.810031895009423,Thompson-Sampling
3,4.789391855546226,Thompson-Sampling
3,5.105819490471272,Thompson-Sampling
3,4.557299873396902,Thompson-Sampling
3,3.892517991563653,Thompson-Sampling
3,3.3653547648627318,Thompson-Sampling
3,4.531420106242543,Thompson-Sampling
3,4.361199274161997,Thompson-Sampling
3,4.507266208550347,Thompson-Sampling
3,4.587201570717452,Thompson-Sampling
3,5.619183509042098,Thompson-Sampling
3,4.365502919176115,Thompson-Sampling
3,4.242550142477719,Thompson-Sampling
3,5.160314094598614,Thompson-Sampling
3,3.7750744488173265,Thompson-Sampling
3,4.73949950227149,Thompson-Sampling
3,6.236948129808133,Thompson-Sampling
3,1.809878042796616,Thompson-Sampling
3,4.8723227390026755,Thompson-Sampling
3,3.466910242426768,Thompson-Sampling
3,5.504301542994057,Thompson-Sampling
3,3.5203750910733005,Thompson-Sampling
3,4.525948192719758,Thompson-Sampling
3,3.4874486800631845,Thompson-Sampling
3,6.064650589782879,Thompson-Sampling
3,5.573801109053283,Thompson-Sampling
3,3.587091044420667,Thompson-Sampling
3,4.134343008374408,Thompson-Sampling
3,3.8513465488368612,Thompson-Sampling
3,4.148387040142037,Thompson-Sampling
3,3.385546441379788,Thompson-Sampling
3,4.405530549762938,Thompson-Sampling
3,4.1255052288102725,Thompson-Sampling
3,4.159189300646843,Thompson-Sampling
3,4.326737359308425,Thompson-Sampling
3,2.5553776854363655,Thompson-Sampling
3,4.930924311071319,Thompson-Sampling
3,6.166286591588129,Thompson-Sampling
3,5.317490270262151,Thompson-Sampling
3,4.295494036139333,Thompson-Sampling
3,3.2717373338196762,Thompson-Sampling
3,4.99249498048839,Thompson-Sampling
3,5.112359937114725,Thompson-Sampling
3,2.9913282422624143,Thompson-Sampling
3,4.886055554463981,Thompson-Sampling
3,5.04258233458659,Thompson-Sampling
3,2.2513006910099014,Thompson-Sampling
3,2.5398328260716445,Thompson-Sampling
3,4.406035613882967,Thompson-Sampling
3,2.3928555026088185,Thompson-Sampling
3,2.768324076829999,Thompson-Sampling
3,3.742577982501398,Thompson-Sampling
3,4.482496920200399,Thompson-Sampling
3,3.249960489709088,Thompson-Sampling
3,4.172413010299914,Thompson-Sampling
3,3.9977164547997366,Thompson-Sampling
3,4.006651532034081,Thompson-Sampling
3,4.4878990134446575,Thompson-Sampling
3,3.968943484153088,Thompson-Sampling
3,4.915924045324489,Thompson-Sampling
3,3.9567868154178987,Thompson-Sampling
3,2.922104228623966,Thompson-Sampling
3,3.32561760985757,Thompson-Sampling
3,5.529826535435949,Thompson-Sampling
3,4.572610339596587,Thompson-Sampling
3,2.416915927856536,Thompson-Sampling
3,4.838836198601603,Thompson-Sampling
3,4.121322428095826,Thompson-Sampling
3,5.270508343284122,Thompson-Sampling
3,5.278990698676218,Thompson-Sampling
3,4.310698823840058,Thompson-Sampling
3,5.016349550722893,Thompson-Sampling
3,5.487949441682131,Thompson-Sampling
3,2.608679853972693,Thompson-Sampling
3,3.3348924559193307,Thompson-Sampling
3,5.273585760501568,Thompson-Sampling
3,3.3648875487733374,Thompson-Sampling
3,3.4306097925445878,Thompson-Sampling
3,4.20831972875422,Thompson-Sampling
3,3.636012317517054,Thompson-Sampling
3,3.4241117317414984,Thompson-Sampling
3,3.322688304607898,Thompson-Sampling
3,4.577885574847816,Thompson-Sampling
3,4.305567061653295,Thompson-Sampling
3,3.773590228970182,Thompson-Sampling
3,3.660487373430615,Thompson-Sampling
3,4.6416686772189095,Thompson-Sampling
3,3.682196998313147,Thompson-Sampling
3,2.9924605281847976,Thompson-Sampling
3,4.75117492283803,Thompson-Sampling
3,2.5883040463848017,Thompson-Sampling
3,4.133600846596971,Thompson-Sampling
3,5.334361977803921,Thompson-Sampling
3,2.3971172152920817,Thompson-Sampling
3,4.767416606887964,Thompson-Sampling
3,4.947278349754792,Thompson-Sampling
3,3.594771954175747,Thompson-Sampling
3,3.94207507485342,Thompson-Sampling
3,3.8158184010142016,Thompson-Sampling
3,4.066377469540236,Thompson-Sampling
3,5.432954948934819,Thompson-Sampling
3,3.2737602789911535,Thompson-Sampling
3,3.9416555254955115,Thompson-Sampling
3,4.076494717257767,Thompson-Sampling
3,3.9695941056514115,Thompson-Sampling
3,4.424628200792031,Thompson-Sampling
3,4.842502322805419,Thompson-Sampling
3,4.665292137669143,Thompson-Sampling
3,4.252838775235274,Thompson-Sampling
3,3.959887506258706,Thompson-Sampling
3,3.5352371424990285,Thompson-Sampling
3,5.905208538319105,Thompson-Sampling
3,3.7601789003528348,Thompson-Sampling
3,4.021837866134575,Thompson-Sampling
3,2.2544662907999027,Thompson-Sampling
3,4.130506203720812,Thompson-Sampling
3,3.9664723871770113,Thompson-Sampling
3,3.0241935105627262,Thompson-Sampling
3,3.748922106861541,Thompson-Sampling
3,3.9377669281024423,Thompson-Sampling
3,5.362700139536361,Thompson-Sampling
3,4.368703115823184,Thompson-Sampling
3,4.560952613116762,Thompson-Sampling
3,5.609837618343985,Thompson-Sampling
3,4.151870922652436,Thompson-Sampling
3,3.696138929539522,Thompson-Sampling
3,4.907285870497869,Thompson-Sampling
3,4.023065438506388,Thompson-Sampling
3,2.937725819591267,Thompson-Sampling
3,4.5816089998804035,Thompson-Sampling
3,3.865026580746161,Thompson-Sampling
3,3.62485400819596,Thompson-Sampling
3,3.260115782820286,Thompson-Sampling
3,2.639408114833805,Thompson-Sampling
3,3.0366945354039756,Thompson-Sampling
3,5.346038688748265,Thompson-Sampling
3,5.117125678428129,Thompson-Sampling
3,3.548680275605429,Thompson-Sampling
3,5.149727565919303,Thompson-Sampling
3,5.365828020590174,Thompson-Sampling
3,3.4280675471653197,Thompson-Sampling
3,4.364383927808227,Thompson-Sampling
3,2.9516434980878614,Thompson-Sampling
3,3.8757764000275445,Thompson-Sampling
3,3.0417674386834173,Thompson-Sampling
3,2.511287761171177,Thompson-Sampling
3,6.628483869875439,Thompson-Sampling
3,4.444961805508333,Thompson-Sampling
3,4.3834653492806455,Thompson-Sampling
3,3.7382983625004425,Thompson-Sampling
3,2.638764775525249,Thompson-Sampling
3,5.648791090528945,Thompson-Sampling
3,4.415871567445885,Thompson-Sampling
3,2.334863015306823,Thompson-Sampling
3,3.0960373412775493,Thompson-Sampling
3,3.8491127328371064,Thompson-Sampling
3,1.5586841610651687,Thompson-Sampling
3,4.688610004939436,Thompson-Sampling
3,3.3453414575377884,Thompson-Sampling
3,3.5950749973948226,Thompson-Sampling
3,4.75464506452903,Thompson-Sampling
3,3.4445533525393177,Thompson-Sampling
3,4.900231953926466,Thompson-Sampling
3,4.853702093767087,Thompson-Sampling
3,4.668846261924963,Thompson-Sampling
3,4.459875475389427,Thompson-Sampling
3,4.3822913878342895,Thompson-Sampling
3,5.658501045444921,Thompson-Sampling
3,2.1802267131713746,Thompson-Sampling
3,5.423536850864694,Thompson-Sampling
3,3.657130797957978,Thompson-Sampling
3,1.6928563835208612,Thompson-Sampling
3,4.234109849451554,Thompson-Sampling
3,3.4286314322478737,Thompson-Sampling
3,4.716408056915229,Thompson-Sampling
3,4.493915424766089,Thompson-Sampling
3,3.740842415755214,Thompson-Sampling
3,3.8484239405096545,Thompson-Sampling
3,5.062567709459821,Thompson-Sampling
3,4.1026727607146185,Thompson-Sampling
3,5.422472752061765,Thompson-Sampling
3,2.5875780053163435,Thompson-Sampling
3,3.9013306447436276,Thompson-Sampling
3,3.140228171435471,Thompson-Sampling
3,3.8313175511655326,Thompson-Sampling
3,5.309660819308211,Thompson-Sampling
3,2.659351179403289,Thompson-Sampling
3,3.5243100812589496,Thompson-Sampling
3,4.2151147309052215,Thompson-Sampling
3,3.4714880015021192,Thompson-Sampling
3,1.8919890658420195,Thompson-Sampling
3,4.086474887487344,Thompson-Sampling
3,4.048183639357611,Thompson-Sampling
3,3.6748480815789826,Thompson-Sampling
3,2.5084349937171924,Thompson-Sampling
3,4.0449253950671205,Thompson-Sampling
3,3.8444305499844167,Thompson-Sampling
3,1.9416287904438212,Thompson-Sampling
3,2.439933784240309,Thompson-Sampling
3,4.934805024592025,Thompson-Sampling
3,3.731396509094005,Thompson-Sampling
3,3.5809540276163276,Thompson-Sampling
3,4.290490992253453,Thompson-Sampling
3,3.6613888298190553,Thompson-Sampling
3,3.9043163277554753,Thompson-Sampling
3,4.62122399389246,Thompson-Sampling
3,4.874432270581875,Thompson-Sampling
3,4.878206125193521,Thompson-Sampling
3,3.979201010549573,Thompson-Sampling
3,3.5818712964451738,Thompson-Sampling
3,3.6748557875681644,Thompson-Sampling
3,3.491090396370575,Thompson-Sampling
3,3.732528797806016,Thompson-Sampling
3,4.518505440696778,Thompson-Sampling
3,5.119146695998148,Thompson-Sampling
3,2.86523167179108,Thompson-Sampling
3,2.2038874050308106,Thompson-Sampling
3,4.842450492945331,Thompson-Sampling
3,4.39149107099338,Thompson-Sampling
3,3.7465039013676837,Thompson-Sampling
3,3.3184563765951163,Thompson-Sampling
3,5.000674204894995,Thompson-Sampling
3,2.8581192583292587,Thompson-Sampling
3,2.128957466736673,Thompson-Sampling
3,4.3467552430045995,Thompson-Sampling
3,3.8708016622888093,Thompson-Sampling
3,5.393923976188919,Thompson-Sampling
3,3.7967371270428116,Thompson-Sampling
3,4.117755105125142,Thompson-Sampling
3,2.213859240124289,Thompson-Sampling
3,3.6562822799592776,Thompson-Sampling
3,3.188982409418916,Thompson-Sampling
3,2.9109192023033437,Thompson-Sampling
3,6.55778884192182,Thompson-Sampling
3,2.315811730476888,Thompson-Sampling
3,4.122201101684063,Thompson-Sampling
3,4.298247667626053,Thompson-Sampling
3,3.9614713533140766,Thompson-Sampling
3,4.0167847879478495,Thompson-Sampling
3,3.57234728199446,Thompson-Sampling
3,4.404379000128219,Thompson-Sampling
3,5.260969961476204,Thompson-Sampling
3,3.0095157074714436,Thompson-Sampling
3,3.4085342333028734,Thompson-Sampling
3,3.828709455641302,Thompson-Sampling
3,2.3405520438921155,Thompson-Sampling
3,3.430143550986359,Thompson-Sampling
3,3.335505924830319,Thompson-Sampling
3,4.577049413955521,Thompson-Sampling
3,4.2317752576045295,Thompson-Sampling
3,2.907828939860688,Thompson-Sampling
3,4.702066244359342,Thompson-Sampling
3,5.517112112238677,Thompson-Sampling
3,1.1868006996384741,Thompson-Sampling
3,3.5576004442143097,Thompson-Sampling
3,3.41281080857215,Thompson-Sampling
3,3.385849252119666,Thompson-Sampling
3,3.970050295060267,Thompson-Sampling
3,3.133961892487285,Thompson-Sampling
3,4.594532108263369,Thompson-Sampling
3,4.549810362073215,Thompson-Sampling
3,2.8755181445345492,Thompson-Sampling
3,3.3065065693232727,Thompson-Sampling
3,4.741811407561547,Thompson-Sampling
3,3.540647464857973,Thompson-Sampling
3,5.230028622678619,Thompson-Sampling
3,2.908160722072979,Thompson-Sampling
3,2.9950251640306758,Thompson-Sampling
3,3.940726315786843,Thompson-Sampling
3,3.6819597111605487,Thompson-Sampling
3,2.904377778659625,Thompson-Sampling
3,3.367518007169284,Thompson-Sampling
3,4.46115873001352,Thompson-Sampling
3,4.321523961630094,Thompson-Sampling
3,4.18717346949254,Thompson-Sampling
3,4.618115277018534,Thompson-Sampling
3,3.1187623480621722,Thompson-Sampling
3,4.405077014111072,Thompson-Sampling
3,2.574427405659555,Thompson-Sampling
3,3.1439160763517098,Thompson-Sampling
3,4.117707795968059,Thompson-Sampling
3,3.3049757267700746,Thompson-Sampling
3,3.56998813288695,Thompson-Sampling
3,4.5763296412869225,Thompson-Sampling
3,3.3291930649047003,Thompson-Sampling
3,4.588702943818181,Thompson-Sampling
3,3.9782882229711225,Thompson-Sampling
3,2.3480105046137165,Thompson-Sampling
3,4.437820655645488,Thompson-Sampling
3,2.2068243001951044,Thompson-Sampling
3,4.065214115937547,Thompson-Sampling
3,4.427040597356856,Thompson-Sampling
3,3.269140558715169,Thompson-Sampling
3,2.891751232979781,Thompson-Sampling
3,3.7810204672732515,Thompson-Sampling
3,5.026643135299099,Thompson-Sampling
3,3.4695678872594757,Thompson-Sampling
3,4.223202375300541,Thompson-Sampling
3,4.436483084793595,Thompson-Sampling
3,6.475809338835917,Thompson-Sampling
3,3.596149522172615,Thompson-Sampling
3,3.391069793197227,Thompson-Sampling
3,5.383400568710765,Thompson-Sampling
3,3.0189637562425657,Thompson-Sampling
3,4.966963218698126,Thompson-Sampling
3,1.8549952961352192,Thompson-Sampling
3,2.98552988548189,Thompson-Sampling
3,5.0261688574026255,Thompson-Sampling
3,5.416739638049737,Thompson-Sampling
3,2.103331054357537,Thompson-Sampling
3,2.5643228087419816,Thompson-Sampling
3,4.0520754634674585,Thompson-Sampling
3,4.954260462264267,Thompson-Sampling
3,4.478874546711468,Thompson-Sampling
3,3.7987054928984394,Thompson-Sampling
3,4.073207845981344,Thompson-Sampling
3,3.8251016867065797,Thompson-Sampling
3,4.6711103740495705,Thompson-Sampling
3,4.559052551532651,Thompson-Sampling
3,2.5661148491661727,Thompson-Sampling
3,5.037656918218334,Thompson-Sampling
3,5.725190888918353,Thompson-Sampling
3,2.724481618049389,Thompson-Sampling
3,3.3693831175890807,Thompson-Sampling
3,2.9428238527584263,Thompson-Sampling
3,5.539150754349701,Thompson-Sampling
3,3.891904049350632,Thompson-Sampling
3,3.4020384599907523,Thompson-Sampling
3,4.301604434436358,Thompson-Sampling
3,6.030355075295035,Thompson-Sampling
3,3.657696237829967,Thompson-Sampling
3,4.505713877121328,Thompson-Sampling
3,6.282688900224096,Thompson-Sampling
3,3.318804138501386,Thompson-Sampling
3,3.509793841990557,Thompson-Sampling
3,4.937907859104651,Thompson-Sampling
3,2.81727028782623,Thompson-Sampling
3,4.856274463763842,Thompson-Sampling
3,2.1930697250243485,Thompson-Sampling
3,5.062894130666411,Thompson-Sampling
3,3.854676015365825,Thompson-Sampling
3,5.837197754569462,Thompson-Sampling
3,3.2918960986048087,Thompson-Sampling
3,5.090386551178086,Thompson-Sampling
3,4.2337715352747285,Thompson-Sampling
3,4.644584434853676,Thompson-Sampling
3,4.0728997674601946,Thompson-Sampling
3,3.743604501707511,Thompson-Sampling
3,3.9378849689472544,Thompson-Sampling
3,4.128832990431729,Thompson-Sampling
3,3.76226037372883,Thompson-Sampling
3,4.270150288829861,Thompson-Sampling
3,5.140118115328128,Thompson-Sampling
3,3.5566366107394103,Thompson-Sampling
3,4.5587310425288985,Thompson-Sampling
3,4.744310100722484,Thompson-Sampling
3,4.361325275027502,Thompson-Sampling
3,5.46303050255154,Thompson-Sampling
3,3.1983813830137557,Thompson-Sampling
3,3.6686474771168527,Thompson-Sampling
3,4.110064070762197,Thompson-Sampling
3,3.9942436803072123,Thompson-Sampling
3,2.672672468408104,Thompson-Sampling
3,3.542219338479711,Thompson-Sampling
3,4.579426190771587,Thompson-Sampling
3,4.707586155353301,Thompson-Sampling
3,4.16733009469093,Thompson-Sampling
3,1.8135255841224116,Thompson-Sampling
3,4.184534714533804,Thompson-Sampling
3,4.285172050398663,Thompson-Sampling
3,3.710906248445871,Thompson-Sampling
3,4.507059593502501,Thompson-Sampling
3,3.56151027716464,Thompson-Sampling
3,3.0522672108695783,Thompson-Sampling
3,1.7373013978575922,Thompson-Sampling
3,2.164424059027431,Thompson-Sampling
3,4.59919159656617,Thompson-Sampling
3,4.0425174571853395,Thompson-Sampling
3,4.122117101053288,Thompson-Sampling
3,4.74927490389496,Thompson-Sampling
3,4.438231005739405,Thompson-Sampling
3,3.129233225112101,Thompson-Sampling
3,2.3432151014687994,Thompson-Sampling
3,3.439525655965987,Thompson-Sampling
3,3.970812843041198,Thompson-Sampling
3,4.352643701910241,Thompson-Sampling
3,3.2322145894436707,Thompson-Sampling
3,3.798946982126594,Thompson-Sampling
3,3.288703120709182,Thompson-Sampling
3,3.4456466063148277,Thompson-Sampling
3,4.0744157920844986,Thompson-Sampling
3,5.690274918482891,Thompson-Sampling
3,5.2506076440591105,Thompson-Sampling
3,4.462442784848188,Thompson-Sampling
3,4.229438213707835,Thompson-Sampling
3,4.2733395848002695,Thompson-Sampling
3,2.5844772848655277,Thompson-Sampling
3,3.4989627000883305,Thompson-Sampling
3,4.788680115282983,Thompson-Sampling
3,2.5509964306859336,Thompson-Sampling
3,3.0702069729653996,Thompson-Sampling
3,4.462524472217081,Thompson-Sampling
3,3.9975115522829543,Thompson-Sampling
3,4.146885785336343,Thompson-Sampling
3,4.110583177006953,Thompson-Sampling
3,4.551259684434862,Thompson-Sampling
3,4.75839211358844,Thompson-Sampling
3,3.713381400918346,Thompson-Sampling
3,4.29043141158323,Thompson-Sampling
3,2.05089875855421,Thompson-Sampling
3,4.86358787411882,Thompson-Sampling
3,3.8956432216732884,Thompson-Sampling
3,4.563051292588753,Thompson-Sampling
3,3.2075229822578226,Thompson-Sampling
3,4.815322523052455,Thompson-Sampling
3,2.563908890813736,Thompson-Sampling
3,5.478767178070491,Thompson-Sampling
3,3.7741775269170024,Thompson-Sampling
3,4.3450536722969915,Thompson-Sampling
3,4.139406135705507,Thompson-Sampling
3,3.7295375192855236,Thompson-Sampling
3,4.625888230269556,Thompson-Sampling
3,2.283814561726663,Thompson-Sampling
3,4.215279973146488,Thompson-Sampling
3,3.014668821687746,Thompson-Sampling
3,4.111905116428159,Thompson-Sampling
3,5.626334187947281,Thompson-Sampling
3,3.7501755350802686,Thompson-Sampling
3,5.359834064775347,Thompson-Sampling
3,4.289082040401687,Thompson-Sampling
3,4.708116682352211,Thompson-Sampling
3,4.386871520128242,Thompson-Sampling
3,2.8134348492597177,Thompson-Sampling
3,3.1538173375584053,Thompson-Sampling
3,2.8529335089750636,Thompson-Sampling
3,1.7190885960891524,Thompson-Sampling
3,3.8221545080904162,Thompson-Sampling
3,4.075839916374164,Thompson-Sampling
3,4.810724589990099,Thompson-Sampling
3,4.69316355562701,Thompson-Sampling
3,4.22833576782046,Thompson-Sampling
3,3.657472891582323,Thompson-Sampling
3,2.850268715552483,Thompson-Sampling
3,3.81805731917273,Thompson-Sampling
3,2.229097368222842,Thompson-Sampling
3,3.8625195037377766,Thompson-Sampling
3,4.506181394834495,Thompson-Sampling
3,4.131228627728087,Thompson-Sampling
3,5.082319043885393,Thompson-Sampling
3,5.079303678457087,Thompson-Sampling
3,3.520064268150428,Thompson-Sampling
3,3.7978000579345306,Thompson-Sampling
3,3.8212133845309664,Thompson-Sampling
3,5.173771191898863,Thompson-Sampling
3,3.9304729666756604,Thompson-Sampling
3,4.711546726811308,Thompson-Sampling
3,2.879755416797428,Thompson-Sampling
3,2.587623105548833,Thompson-Sampling
3,4.022374249572941,Thompson-Sampling
3,2.624934242352185,Thompson-Sampling
3,5.179209676820335,Thompson-Sampling
3,5.063600932310216,Thompson-Sampling
3,2.6647018812095373,Thompson-Sampling
3,4.662945563750777,Thompson-Sampling
3,4.614845954750227,Thompson-Sampling
3,4.035766350700651,Thompson-Sampling
3,4.796170412606035,Thompson-Sampling
3,3.2052462708397313,Thompson-Sampling
3,5.344051069395007,Thompson-Sampling
3,3.523273655111848,Thompson-Sampling
3,4.336729539649033,Thompson-Sampling
3,3.761730035877429,Thompson-Sampling
3,2.2533635505710774,Thompson-Sampling
3,2.5522364607901333,Thompson-Sampling
3,4.825138142216974,Thompson-Sampling
3,5.7954447067795885,Thompson-Sampling
3,2.5557022398422204,Thompson-Sampling
3,2.9268931834602565,Thompson-Sampling
3,1.8836078644266565,Thompson-Sampling
3,4.635707270503285,Thompson-Sampling
